filename,width,height,class,xmin,ymin,xmax,ymax
1228_jpg.rf.2ebd301cb07d98a30e46053b0e0c8b0e.jpg,416,416,container,225,177,244,196
1228_jpg.rf.2ebd301cb07d98a30e46053b0e0c8b0e.jpg,416,416,truck,262,180,267,187
1228_jpg.rf.2ebd301cb07d98a30e46053b0e0c8b0e.jpg,416,416,container,270,174,296,186
00018344_jpg.rf.2e11eeb5b6b7687d84a6ee38d4f6281f.jpg,416,416,truck,23,39,380,369
00536581_jpg.rf.17004e11a49a8f1a8f3cd76a11fa51b4.jpg,416,416,container,24,26,415,400
00538683_jpg.rf.2efaa7286e032dfa051b746be846eec6.jpg,416,416,container,71,67,356,373
4111_jpg.rf.3ad032de730fd1972fb677126b828de0.jpg,416,416,bus,158,37,311,239
4111_jpg.rf.3ad032de730fd1972fb677126b828de0.jpg,416,416,car,319,44,366,100
4111_jpg.rf.3ad032de730fd1972fb677126b828de0.jpg,416,416,car,290,2,326,42
1084_jpg.rf.36ed409dd28cb72c8b74d22a34035aa1.jpg,416,416,motorbike,109,205,113,215
1084_jpg.rf.36ed409dd28cb72c8b74d22a34035aa1.jpg,416,416,motorbike,126,198,130,207
1084_jpg.rf.36ed409dd28cb72c8b74d22a34035aa1.jpg,416,416,car,203,218,216,235
1084_jpg.rf.36ed409dd28cb72c8b74d22a34035aa1.jpg,416,416,car,204,194,210,204
1084_jpg.rf.36ed409dd28cb72c8b74d22a34035aa1.jpg,416,416,container,191,180,199,195
1084_jpg.rf.36ed409dd28cb72c8b74d22a34035aa1.jpg,416,416,container,150,206,191,310
1084_jpg.rf.36ed409dd28cb72c8b74d22a34035aa1.jpg,416,416,truck,324,208,354,240
1084_jpg.rf.36ed409dd28cb72c8b74d22a34035aa1.jpg,416,416,truck,354,209,385,229
00452825_jpg.rf.14c6d3942b70fc238f0a149841d779b6.jpg,416,416,container,89,104,382,339
1145_jpg.rf.33ae4a1006689068346045082426a3bf.jpg,416,416,truck,220,270,258,350
1145_jpg.rf.33ae4a1006689068346045082426a3bf.jpg,416,416,truck,213,215,242,261
1145_jpg.rf.33ae4a1006689068346045082426a3bf.jpg,416,416,truck,187,219,202,250
1145_jpg.rf.33ae4a1006689068346045082426a3bf.jpg,416,416,truck,187,195,194,213
1145_jpg.rf.33ae4a1006689068346045082426a3bf.jpg,416,416,truck,334,233,374,269
1145_jpg.rf.33ae4a1006689068346045082426a3bf.jpg,416,416,truck,229,199,241,216
00000050_jpg.rf.381d81e680ddec3a72aa8889c6d766cf.jpg,416,416,car,23,25,412,413
00000116_jpg.rf.2d7cd2497930f45fae55eef853f2cd95.jpg,416,416,car,79,69,412,384
1014_jpg.rf.3238fee2eb63ca718966da1cc074a67d.jpg,416,416,motorbike,65,249,74,274
1014_jpg.rf.3238fee2eb63ca718966da1cc074a67d.jpg,416,416,motorbike,79,234,87,248
1014_jpg.rf.3238fee2eb63ca718966da1cc074a67d.jpg,416,416,motorbike,126,218,130,230
1014_jpg.rf.3238fee2eb63ca718966da1cc074a67d.jpg,416,416,bus,215,185,223,194
1014_jpg.rf.3238fee2eb63ca718966da1cc074a67d.jpg,416,416,truck,229,178,236,196
1014_jpg.rf.3238fee2eb63ca718966da1cc074a67d.jpg,416,416,truck,238,201,261,249
00000179_jpg.rf.3831c02a59711a9863bb262a9e2f5614.jpg,416,416,car,44,72,363,369
00000192_jpg.rf.18fe3a23f18866586934cbf6b5115598.jpg,416,416,car,56,84,376,414
00000169_jpg.rf.3965403ec0673a4dfbe41104832df0a5.jpg,416,416,car,14,92,363,383
00020317_jpg.rf.3e9bbff9161690cf816e47e7bdcfc511.jpg,416,416,truck,31,67,388,344
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,car,46,271,115,399
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,bus,246,170,331,345
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,car,174,136,204,190
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,car,126,108,158,146
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,car,142,85,165,107
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,car,182,85,201,113
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,car,166,53,181,69
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,car,185,42,198,56
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,car,1,136,22,173
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,car,18,111,45,142
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,car,42,102,67,126
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,car,55,79,78,106
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,car,71,72,94,94
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,car,82,61,102,81
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,car,144,43,158,62
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,bus,98,29,121,60
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,car,129,41,140,52
4039_jpg.rf.44cf02d3394fa3d65d4fb8d235807e44.jpg,416,416,truck,171,32,179,46
00000067_jpg.rf.377752f78715ed2b3a01abdc1fb01ebd.jpg,416,416,car,23,77,370,352
00012206_jpg.rf.437ef0763f6f65188ad2185daab8ef41.jpg,416,416,truck,28,25,402,371
2038_jpg.rf.41e8927acb319f141f61422074ca1975.jpg,416,416,truck,118,304,147,379
2038_jpg.rf.41e8927acb319f141f61422074ca1975.jpg,416,416,container,175,224,198,398
2038_jpg.rf.41e8927acb319f141f61422074ca1975.jpg,416,416,car,198,243,210,271
2038_jpg.rf.41e8927acb319f141f61422074ca1975.jpg,416,416,container,218,230,268,348
2038_jpg.rf.41e8927acb319f141f61422074ca1975.jpg,416,416,container,198,197,215,239
2038_jpg.rf.41e8927acb319f141f61422074ca1975.jpg,416,416,truck,158,190,168,211
2038_jpg.rf.41e8927acb319f141f61422074ca1975.jpg,416,416,container,195,182,211,200
2038_jpg.rf.41e8927acb319f141f61422074ca1975.jpg,416,416,container,263,171,292,189
4044_jpg.rf.3c5c2e92ab855a388bc88a9a1825d4ea.jpg,416,416,car,19,9,68,48
4044_jpg.rf.3c5c2e92ab855a388bc88a9a1825d4ea.jpg,416,416,truck,93,29,155,68
4044_jpg.rf.3c5c2e92ab855a388bc88a9a1825d4ea.jpg,416,416,truck,169,6,300,104
4044_jpg.rf.3c5c2e92ab855a388bc88a9a1825d4ea.jpg,416,416,bus,76,70,327,356
1021_jpg.rf.4323a1d48fa8d50deccf421860db5391.jpg,416,416,car,26,254,72,298
1021_jpg.rf.4323a1d48fa8d50deccf421860db5391.jpg,416,416,container,211,184,221,206
1021_jpg.rf.4323a1d48fa8d50deccf421860db5391.jpg,416,416,motorbike,95,231,102,244
1021_jpg.rf.4323a1d48fa8d50deccf421860db5391.jpg,416,416,motorbike,154,205,159,213
1021_jpg.rf.4323a1d48fa8d50deccf421860db5391.jpg,416,416,car,365,272,416,334
1021_jpg.rf.4323a1d48fa8d50deccf421860db5391.jpg,416,416,car,314,237,346,266
00454271_jpg.rf.4a0f44962942d1e560a3d956a3399147.jpg,416,416,truck,61,106,370,340
00454973_jpg.rf.22c221c64ccf68647b8bf792f8c92c23.jpg,416,416,truck,51,109,373,371
00000056_jpg.rf.4a51823f6c53e1cb92fd57f06878ca64.jpg,416,416,car,53,120,379,402
1125_jpg.rf.3ceba9d51bb9bde668c8b057b48521f3.jpg,416,416,car,82,337,132,392
1125_jpg.rf.3ceba9d51bb9bde668c8b057b48521f3.jpg,416,416,car,146,352,185,410
1125_jpg.rf.3ceba9d51bb9bde668c8b057b48521f3.jpg,416,416,truck,215,308,268,398
1125_jpg.rf.3ceba9d51bb9bde668c8b057b48521f3.jpg,416,416,truck,283,273,411,415
1125_jpg.rf.3ceba9d51bb9bde668c8b057b48521f3.jpg,416,416,car,154,252,174,274
1125_jpg.rf.3ceba9d51bb9bde668c8b057b48521f3.jpg,416,416,container,184,229,207,311
1125_jpg.rf.3ceba9d51bb9bde668c8b057b48521f3.jpg,416,416,truck,335,242,375,277
1125_jpg.rf.3ceba9d51bb9bde668c8b057b48521f3.jpg,416,416,truck,227,212,249,246
1125_jpg.rf.3ceba9d51bb9bde668c8b057b48521f3.jpg,416,416,car,182,219,191,228
1125_jpg.rf.3ceba9d51bb9bde668c8b057b48521f3.jpg,416,416,truck,270,213,289,232
1125_jpg.rf.3ceba9d51bb9bde668c8b057b48521f3.jpg,416,416,truck,211,211,224,230
1125_jpg.rf.3ceba9d51bb9bde668c8b057b48521f3.jpg,416,416,container,200,202,208,223
1125_jpg.rf.3ceba9d51bb9bde668c8b057b48521f3.jpg,416,416,container,228,199,239,210
1125_jpg.rf.3ceba9d51bb9bde668c8b057b48521f3.jpg,416,416,container,246,199,263,213
00000611_jpg.rf.40a813f75e2499c0ace90507b908576b.jpg,416,416,car,46,80,377,353
1066_jpg.rf.4b82f275436b00043e7786a6fada4326.jpg,416,416,motorbike,121,188,125,198
1066_jpg.rf.4b82f275436b00043e7786a6fada4326.jpg,416,416,motorbike,114,186,117,199
1066_jpg.rf.4b82f275436b00043e7786a6fada4326.jpg,416,416,car,197,187,211,207
1066_jpg.rf.4b82f275436b00043e7786a6fada4326.jpg,416,416,motorbike,124,177,127,184
1066_jpg.rf.4b82f275436b00043e7786a6fada4326.jpg,416,416,container,203,158,208,168
1066_jpg.rf.4b82f275436b00043e7786a6fada4326.jpg,416,416,bus,210,159,214,164
1066_jpg.rf.4b82f275436b00043e7786a6fada4326.jpg,416,416,truck,380,272,416,344
1066_jpg.rf.4b82f275436b00043e7786a6fada4326.jpg,416,416,bus,327,188,391,239
00000315_jpg.rf.4a99ccc34030802ed5a335c4941a0e61.jpg,416,416,car,67,92,370,334
00439691_jpg.rf.4db4636349b59c357f61c153abc9edeb.jpg,416,416,bus,36,58,383,346
00000550_jpg.rf.4ffffae3430a45ddc15bc7fed6fc73dd.jpg,416,416,car,51,98,409,371
4137_jpg.rf.4bc199500917b097280066ab2654d83c.jpg,416,416,bus,81,117,262,334
4137_jpg.rf.4bc199500917b097280066ab2654d83c.jpg,416,416,bus,297,73,360,226
1114_jpg.rf.4949c3ecc476ea0d30f29837dcf3f5f1.jpg,416,416,car,174,261,195,284
1114_jpg.rf.4949c3ecc476ea0d30f29837dcf3f5f1.jpg,416,416,truck,341,250,415,312
1114_jpg.rf.4949c3ecc476ea0d30f29837dcf3f5f1.jpg,416,416,truck,328,238,361,259
1114_jpg.rf.4949c3ecc476ea0d30f29837dcf3f5f1.jpg,416,416,container,228,198,246,233
1114_jpg.rf.4949c3ecc476ea0d30f29837dcf3f5f1.jpg,416,416,car,192,212,200,222
1114_jpg.rf.4949c3ecc476ea0d30f29837dcf3f5f1.jpg,416,416,car,51,246,79,267
4089_jpg.rf.5094e3dbb264c1bc51487797dbc341c3.jpg,416,416,bus,190,90,282,254
4089_jpg.rf.5094e3dbb264c1bc51487797dbc341c3.jpg,416,416,car,320,53,342,84
4089_jpg.rf.5094e3dbb264c1bc51487797dbc341c3.jpg,416,416,car,318,20,335,44
4089_jpg.rf.5094e3dbb264c1bc51487797dbc341c3.jpg,416,416,car,341,15,355,35
4089_jpg.rf.5094e3dbb264c1bc51487797dbc341c3.jpg,416,416,car,386,9,400,24
4089_jpg.rf.5094e3dbb264c1bc51487797dbc341c3.jpg,416,416,car,398,31,412,51
00000206_jpg.rf.55918a1173208fb13cf54013d296cf1f.jpg,416,416,car,12,2,358,380
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,container,21,202,86,275
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,57,308,102,380
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,118,210,134,241
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,motorbike,96,192,104,207
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,171,184,185,199
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,277,241,299,263
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,301,237,326,261
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,132,320,161,382
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,378,266,408,301
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,310,207,324,225
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,330,223,349,241
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,105,181,114,191
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,153,175,162,188
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,177,172,185,182
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,219,183,227,194
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,246,200,260,210
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,258,213,279,240
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,236,183,246,193
0017_jpg.rf.4d329bbde0174a061e4f4523b557c650.jpg,416,416,car,248,181,259,192
4015_jpg.rf.58a048012e74eb12603042978de1dd88.jpg,416,416,car,280,258,370,393
4015_jpg.rf.58a048012e74eb12603042978de1dd88.jpg,416,416,bus,316,7,415,258
4015_jpg.rf.58a048012e74eb12603042978de1dd88.jpg,416,416,bus,160,28,298,366
4015_jpg.rf.58a048012e74eb12603042978de1dd88.jpg,416,416,bus,1,100,71,398
4015_jpg.rf.58a048012e74eb12603042978de1dd88.jpg,416,416,bus,55,5,156,135
4015_jpg.rf.58a048012e74eb12603042978de1dd88.jpg,416,416,car,376,322,415,415
00020024_jpg.rf.580ecaa1d16648b11498bb757c494fc9.jpg,416,416,truck,48,65,415,391
4197_jpg.rf.62341e72add4f9e3b3c2cc31c63b5016.jpg,416,416,car,154,13,201,80
4197_jpg.rf.62341e72add4f9e3b3c2cc31c63b5016.jpg,416,416,bus,115,81,330,365
4181_jpg.rf.51151e00cf78a5874e263b9fe1e9b0cc.jpg,416,416,bus,142,47,297,348
4181_jpg.rf.51151e00cf78a5874e263b9fe1e9b0cc.jpg,416,416,car,376,4,403,33
4181_jpg.rf.51151e00cf78a5874e263b9fe1e9b0cc.jpg,416,416,car,405,23,415,74
4181_jpg.rf.51151e00cf78a5874e263b9fe1e9b0cc.jpg,416,416,car,263,2,295,25
00000699_jpg.rf.51b0652fa8a215c45a8492dcfa9965e9.jpg,416,416,car,79,114,379,342
4164_jpg.rf.490f640d999f49e7c68224a9ac744455.jpg,416,416,bus,126,72,241,302
4164_jpg.rf.490f640d999f49e7c68224a9ac744455.jpg,416,416,bus,240,10,272,67
1249_jpg.rf.6054faafb990187b1790b35012472f9c.jpg,416,416,container,172,205,207,309
1249_jpg.rf.6054faafb990187b1790b35012472f9c.jpg,416,416,truck,338,210,403,308
1249_jpg.rf.6054faafb990187b1790b35012472f9c.jpg,416,416,motorbike,29,241,41,268
1249_jpg.rf.6054faafb990187b1790b35012472f9c.jpg,416,416,motorbike,74,232,83,253
1249_jpg.rf.6054faafb990187b1790b35012472f9c.jpg,416,416,motorbike,130,208,134,221
1249_jpg.rf.6054faafb990187b1790b35012472f9c.jpg,416,416,motorbike,137,204,142,214
1249_jpg.rf.6054faafb990187b1790b35012472f9c.jpg,416,416,motorbike,159,192,163,200
1249_jpg.rf.6054faafb990187b1790b35012472f9c.jpg,416,416,car,214,205,223,220
1249_jpg.rf.6054faafb990187b1790b35012472f9c.jpg,416,416,truck,214,191,220,201
1249_jpg.rf.6054faafb990187b1790b35012472f9c.jpg,416,416,truck,208,190,213,202
1249_jpg.rf.6054faafb990187b1790b35012472f9c.jpg,416,416,container,200,184,207,197
00023675_jpg.rf.60b42e9e780331beef4285fdbf44e33d.jpg,416,416,container,1,8,411,388
00019529_jpg.rf.673c94675550f5489dd9cc44408dd05a.jpg,416,416,truck,34,42,385,359
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,car,66,304,130,411
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,car,116,232,165,298
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,car,198,228,254,315
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,car,313,176,366,259
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,car,207,158,257,230
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,car,124,163,170,230
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,car,272,123,313,176
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,car,132,119,164,166
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,car,179,92,209,120
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,car,233,88,260,122
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,car,275,70,301,94
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,car,171,70,191,97
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,car,211,76,237,98
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,car,201,62,219,84
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,car,241,47,259,63
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,car,178,54,195,72
0010_jpg.rf.62c83534714fd7d9e1044e404db93814.jpg,416,416,bus,117,50,157,104
00440002_jpg.rf.596abece9dc96a87229be97454a90ab1.jpg,416,416,bus,44,49,390,358
00000566_jpg.rf.5becd64ea59c151797d262ca0bcc2ed1.jpg,416,416,car,4,3,408,413
00018952_jpg.rf.5644486cd0fcec687b06efb5ea9a872a.jpg,416,416,truck,46,69,370,329
1036_jpg.rf.5c74d14a13e9219226888c3e230146ca.jpg,416,416,car,185,213,199,235
1036_jpg.rf.5c74d14a13e9219226888c3e230146ca.jpg,416,416,motorbike,103,211,110,226
1036_jpg.rf.5c74d14a13e9219226888c3e230146ca.jpg,416,416,motorbike,123,204,127,217
1036_jpg.rf.5c74d14a13e9219226888c3e230146ca.jpg,416,416,car,123,189,129,200
1036_jpg.rf.5c74d14a13e9219226888c3e230146ca.jpg,416,416,motorbike,161,187,164,194
2019_jpg.rf.58b0e7155ab426fc75f5c79780eebf55.jpg,416,416,bus,149,227,168,280
2019_jpg.rf.58b0e7155ab426fc75f5c79780eebf55.jpg,416,416,car,151,211,157,222
2019_jpg.rf.58b0e7155ab426fc75f5c79780eebf55.jpg,416,416,truck,164,196,172,217
2019_jpg.rf.58b0e7155ab426fc75f5c79780eebf55.jpg,416,416,bus,173,199,180,215
00018361_jpg.rf.56db05b0319848e22431967f455f1913.jpg,416,416,truck,34,80,362,340
00012371_jpg.rf.6f3aa82b53effb46833af9666f6df21b.jpg,416,416,truck,42,45,404,356
4029_jpg.rf.6970c8eb022eafbc726f2dd91de2210a.jpg,416,416,bus,155,162,255,304
4029_jpg.rf.6970c8eb022eafbc726f2dd91de2210a.jpg,416,416,car,281,255,352,349
4029_jpg.rf.6970c8eb022eafbc726f2dd91de2210a.jpg,416,416,car,379,227,416,291
4029_jpg.rf.6970c8eb022eafbc726f2dd91de2210a.jpg,416,416,car,354,158,375,184
4029_jpg.rf.6970c8eb022eafbc726f2dd91de2210a.jpg,416,416,car,275,136,289,152
4029_jpg.rf.6970c8eb022eafbc726f2dd91de2210a.jpg,416,416,car,325,118,335,135
4029_jpg.rf.6970c8eb022eafbc726f2dd91de2210a.jpg,416,416,car,338,116,351,127
4029_jpg.rf.6970c8eb022eafbc726f2dd91de2210a.jpg,416,416,car,288,121,300,135
4029_jpg.rf.6970c8eb022eafbc726f2dd91de2210a.jpg,416,416,car,316,101,322,111
4194_jpg.rf.65640604d6c1e043e816ba77178a5675.jpg,416,416,bus,170,85,213,149
4194_jpg.rf.65640604d6c1e043e816ba77178a5675.jpg,416,416,car,137,109,165,143
4194_jpg.rf.65640604d6c1e043e816ba77178a5675.jpg,416,416,bus,187,196,291,365
4194_jpg.rf.65640604d6c1e043e816ba77178a5675.jpg,416,416,car,333,288,401,375
4194_jpg.rf.65640604d6c1e043e816ba77178a5675.jpg,416,416,car,290,159,316,200
4194_jpg.rf.65640604d6c1e043e816ba77178a5675.jpg,416,416,car,275,125,301,152
4194_jpg.rf.65640604d6c1e043e816ba77178a5675.jpg,416,416,car,265,75,283,95
4194_jpg.rf.65640604d6c1e043e816ba77178a5675.jpg,416,416,car,236,77,256,99
4194_jpg.rf.65640604d6c1e043e816ba77178a5675.jpg,416,416,car,266,70,281,80
4194_jpg.rf.65640604d6c1e043e816ba77178a5675.jpg,416,416,car,192,48,202,64
4210_jpg.rf.620a16048703507c8d8adf6c63f2d0da.jpg,416,416,truck,154,194,216,300
4210_jpg.rf.620a16048703507c8d8adf6c63f2d0da.jpg,416,416,bus,264,144,358,321
4210_jpg.rf.620a16048703507c8d8adf6c63f2d0da.jpg,416,416,car,254,116,290,147
4210_jpg.rf.620a16048703507c8d8adf6c63f2d0da.jpg,416,416,car,166,144,196,186
4210_jpg.rf.620a16048703507c8d8adf6c63f2d0da.jpg,416,416,car,165,114,189,141
4210_jpg.rf.620a16048703507c8d8adf6c63f2d0da.jpg,416,416,car,165,97,179,111
4210_jpg.rf.620a16048703507c8d8adf6c63f2d0da.jpg,416,416,truck,1,84,41,173
4210_jpg.rf.620a16048703507c8d8adf6c63f2d0da.jpg,416,416,truck,61,62,85,106
4210_jpg.rf.620a16048703507c8d8adf6c63f2d0da.jpg,416,416,truck,94,61,117,101
4210_jpg.rf.620a16048703507c8d8adf6c63f2d0da.jpg,416,416,truck,88,43,97,56
4210_jpg.rf.620a16048703507c8d8adf6c63f2d0da.jpg,416,416,truck,58,47,70,68
00295071---Copy_jpg.rf.76a94214a437d2cc9eeaa28e745ebae0.jpg,416,416,container,35,53,385,301
00536559_jpg.rf.7566b14a08fac38f019f32d730d0993d.jpg,416,416,container,34,32,382,393
00536559_jpg.rf.7566b14a08fac38f019f32d730d0993d.jpg,416,416,car,4,128,74,209
00000308_jpg.rf.7054ad29ac92ee91ba92ee773182f6f9.jpg,416,416,car,46,104,371,344
00000691_jpg.rf.74d6d5b982a3ee0ce457c1340d76a3e4.jpg,416,416,car,38,68,364,339
00016223_jpg.rf.6adf9b53c0e94c40eb2bcd1a41f7bb58.jpg,416,416,truck,18,66,375,374
1189_jpg.rf.6da9cf77cb070be7b1c8effd8329f28f.jpg,416,416,container,191,202,208,242
1189_jpg.rf.6da9cf77cb070be7b1c8effd8329f28f.jpg,416,416,truck,256,233,299,299
1189_jpg.rf.6da9cf77cb070be7b1c8effd8329f28f.jpg,416,416,truck,333,238,372,272
1189_jpg.rf.6da9cf77cb070be7b1c8effd8329f28f.jpg,416,416,truck,241,206,251,221
1189_jpg.rf.6da9cf77cb070be7b1c8effd8329f28f.jpg,416,416,bus,222,204,232,220
1189_jpg.rf.6da9cf77cb070be7b1c8effd8329f28f.jpg,416,416,truck,210,203,220,216
1189_jpg.rf.6da9cf77cb070be7b1c8effd8329f28f.jpg,416,416,truck,254,192,263,203
1189_jpg.rf.6da9cf77cb070be7b1c8effd8329f28f.jpg,416,416,container,275,188,304,201
1189_jpg.rf.6da9cf77cb070be7b1c8effd8329f28f.jpg,416,416,car,43,250,74,275
00017820_jpg.rf.76c496502213b8f85183c83e19edf8eb.jpg,416,416,truck,39,97,366,341
