filename,width,height,class,xmin,ymin,xmax,ymax
00000595_jpg.rf.7895ec6cdb5187380bcf9de712fa6277.jpg,416,416,car,95,57,373,397
00000372_jpg.rf.70a645f28506334c8872152ad6a85d50.jpg,416,416,car,70,73,412,410
00000222_jpg.rf.6fbb50869fa93dbf4a2fd0f5b7d2f882.jpg,416,416,car,34,30,380,413
1060_jpg.rf.7436b75fb44bc24efe72c8dd9a57af55.jpg,416,416,motorbike,122,191,126,200
1060_jpg.rf.7436b75fb44bc24efe72c8dd9a57af55.jpg,416,416,container,193,174,211,218
1060_jpg.rf.7436b75fb44bc24efe72c8dd9a57af55.jpg,416,416,container,393,211,416,260
1060_jpg.rf.7436b75fb44bc24efe72c8dd9a57af55.jpg,416,416,truck,340,202,371,227
00453062_jpg.rf.768ac22e34f974efe5903f5e6c2a9de1.jpg,416,416,container,53,97,355,347
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,bus,53,302,138,416
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,car,149,356,200,416
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,truck,231,284,297,415
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,container,297,250,415,415
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,car,184,259,203,288
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,car,146,253,166,283
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,car,170,233,181,251
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,car,197,228,208,245
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,car,188,222,193,230
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,truck,184,205,196,223
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,truck,255,248,280,288
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,truck,244,219,269,252
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,bus,218,206,233,240
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,bus,239,205,267,222
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,truck,273,204,290,222
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,container,228,193,242,209
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,container,265,186,290,201
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,container,245,193,256,205
1149_jpg.rf.781c6a6bb29b4b788ece874a61b75154.jpg,416,416,container,192,189,200,204
00009332_jpg.rf.7ecac121e21e29a031c47c54dc8455ac.jpg,416,416,truck,53,88,299,312
1121_jpg.rf.7f91b9d8650ae79af2c41102cdcfad05.jpg,416,416,car,111,315,154,365
1121_jpg.rf.7f91b9d8650ae79af2c41102cdcfad05.jpg,416,416,container,192,220,215,280
1121_jpg.rf.7f91b9d8650ae79af2c41102cdcfad05.jpg,416,416,truck,142,236,170,286
1121_jpg.rf.7f91b9d8650ae79af2c41102cdcfad05.jpg,416,416,car,172,233,182,255
1121_jpg.rf.7f91b9d8650ae79af2c41102cdcfad05.jpg,416,416,bus,338,237,415,320
1121_jpg.rf.7f91b9d8650ae79af2c41102cdcfad05.jpg,416,416,container,248,206,289,278
1121_jpg.rf.7f91b9d8650ae79af2c41102cdcfad05.jpg,416,416,bus,230,282,319,416
1121_jpg.rf.7f91b9d8650ae79af2c41102cdcfad05.jpg,416,416,container,221,197,239,243
1121_jpg.rf.7f91b9d8650ae79af2c41102cdcfad05.jpg,416,416,container,179,195,196,224
1121_jpg.rf.7f91b9d8650ae79af2c41102cdcfad05.jpg,416,416,container,197,200,213,219
1121_jpg.rf.7f91b9d8650ae79af2c41102cdcfad05.jpg,416,416,container,240,190,251,213
1121_jpg.rf.7f91b9d8650ae79af2c41102cdcfad05.jpg,416,416,truck,290,184,314,194
1121_jpg.rf.7f91b9d8650ae79af2c41102cdcfad05.jpg,416,416,container,324,180,359,194
1121_jpg.rf.7f91b9d8650ae79af2c41102cdcfad05.jpg,416,416,truck,341,339,416,415
00000291_jpg.rf.6be701893b4a43fe724bb03c26b8b9b3.jpg,416,416,car,41,95,409,327
00000332_jpg.rf.7e4318fed8f8f2dd84ca43e29661ae4e.jpg,416,416,car,73,101,393,345
00297191---Copy_jpg.rf.79095652306d84dbc38b4fb680c4aeff.jpg,416,416,container,4,40,383,392
00019140---Copy_jpg.rf.74386d58f163aa4801f6869f99b4b709.jpg,416,416,truck,42,87,362,357
4024_jpg.rf.7e1b923a6fa368177ea954f25faecdfb.jpg,416,416,bus,119,167,208,320
4024_jpg.rf.7e1b923a6fa368177ea954f25faecdfb.jpg,416,416,bus,163,92,196,160
4024_jpg.rf.7e1b923a6fa368177ea954f25faecdfb.jpg,416,416,bus,194,55,211,88
4024_jpg.rf.7e1b923a6fa368177ea954f25faecdfb.jpg,416,416,bus,45,63,64,91
4024_jpg.rf.7e1b923a6fa368177ea954f25faecdfb.jpg,416,416,truck,217,66,239,91
00019144_jpg.rf.7c28739cccd8ca1f201c829ba825bce4.jpg,416,416,truck,24,41,333,330
1003_jpg.rf.7ff07de04617bd891392a27ec5dcd1bd.jpg,416,416,truck,200,227,231,290
1003_jpg.rf.7ff07de04617bd891392a27ec5dcd1bd.jpg,416,416,motorbike,106,213,113,228
1003_jpg.rf.7ff07de04617bd891392a27ec5dcd1bd.jpg,416,416,motorbike,144,200,147,207
1003_jpg.rf.7ff07de04617bd891392a27ec5dcd1bd.jpg,416,416,motorbike,147,195,151,203
1003_jpg.rf.7ff07de04617bd891392a27ec5dcd1bd.jpg,416,416,motorbike,192,178,196,183
1003_jpg.rf.7ff07de04617bd891392a27ec5dcd1bd.jpg,416,416,container,215,173,227,191
00440612_jpg.rf.7f31e4652cbfaabc6e860d48e4cabad4.jpg,416,416,bus,4,21,376,414
00000011_jpg.rf.83f5bec0f829c2ecc3a70d6c5e4dae37.jpg,416,416,car,38,87,360,343
00000164_jpg.rf.8376035ea1d7c32e89e3811575e63d08.jpg,416,416,car,62,101,382,326
00000418_jpg.rf.83fc60310e757dcb7acaaa6714da4ea5.jpg,416,416,car,13,54,412,398
4060_jpg.rf.8269f3a63c8be92fef2d1900dbb97e45.jpg,416,416,bus,65,33,265,376
1111_jpg.rf.808415601afd1a000a7a5d66ae2fe56b.jpg,416,416,truck,129,252,163,307
1111_jpg.rf.808415601afd1a000a7a5d66ae2fe56b.jpg,416,416,car,169,234,181,245
1111_jpg.rf.808415601afd1a000a7a5d66ae2fe56b.jpg,416,416,truck,334,241,372,275
1111_jpg.rf.808415601afd1a000a7a5d66ae2fe56b.jpg,416,416,truck,214,252,256,333
1111_jpg.rf.808415601afd1a000a7a5d66ae2fe56b.jpg,416,416,truck,268,311,397,415
1111_jpg.rf.808415601afd1a000a7a5d66ae2fe56b.jpg,416,416,truck,271,209,291,228
1111_jpg.rf.808415601afd1a000a7a5d66ae2fe56b.jpg,416,416,car,181,217,187,229
1111_jpg.rf.808415601afd1a000a7a5d66ae2fe56b.jpg,416,416,container,187,207,207,261
1111_jpg.rf.808415601afd1a000a7a5d66ae2fe56b.jpg,416,416,container,219,205,238,251
1111_jpg.rf.808415601afd1a000a7a5d66ae2fe56b.jpg,416,416,container,237,201,249,228
1111_jpg.rf.808415601afd1a000a7a5d66ae2fe56b.jpg,416,416,container,315,190,346,201
00000017_jpg.rf.852fe58f677b8fe49d2bbbd097d3beb6.jpg,416,416,car,10,54,414,362
1053_jpg.rf.84679e5035c2d1e8f422afc043205fde.jpg,416,416,truck,178,239,210,310
1053_jpg.rf.84679e5035c2d1e8f422afc043205fde.jpg,416,416,container,252,215,314,307
1053_jpg.rf.84679e5035c2d1e8f422afc043205fde.jpg,416,416,container,219,184,227,209
1053_jpg.rf.84679e5035c2d1e8f422afc043205fde.jpg,416,416,container,239,195,261,234
1053_jpg.rf.84679e5035c2d1e8f422afc043205fde.jpg,416,416,truck,191,191,199,207
1053_jpg.rf.84679e5035c2d1e8f422afc043205fde.jpg,416,416,truck,203,194,212,214
1053_jpg.rf.84679e5035c2d1e8f422afc043205fde.jpg,416,416,truck,274,201,291,219
1053_jpg.rf.84679e5035c2d1e8f422afc043205fde.jpg,416,416,container,287,181,310,195
1053_jpg.rf.84679e5035c2d1e8f422afc043205fde.jpg,416,416,container,335,179,371,193
1158_jpg.rf.86a08e203c51688115258c9c78198635.jpg,416,416,car,160,371,205,415
1158_jpg.rf.86a08e203c51688115258c9c78198635.jpg,416,416,truck,179,228,209,296
1158_jpg.rf.86a08e203c51688115258c9c78198635.jpg,416,416,truck,227,252,261,314
1158_jpg.rf.86a08e203c51688115258c9c78198635.jpg,416,416,truck,256,221,293,272
1158_jpg.rf.86a08e203c51688115258c9c78198635.jpg,416,416,truck,339,235,376,272
1158_jpg.rf.86a08e203c51688115258c9c78198635.jpg,416,416,truck,248,200,256,210
1158_jpg.rf.86a08e203c51688115258c9c78198635.jpg,416,416,container,296,188,327,200
1158_jpg.rf.86a08e203c51688115258c9c78198635.jpg,416,416,container,216,195,237,222
1158_jpg.rf.86a08e203c51688115258c9c78198635.jpg,416,416,truck,219,230,233,256
1158_jpg.rf.86a08e203c51688115258c9c78198635.jpg,416,416,container,1,232,82,293
1091_jpg.rf.87a095bab7a142c56f9346636e7da1f2.jpg,416,416,truck,137,274,214,416
1091_jpg.rf.87a095bab7a142c56f9346636e7da1f2.jpg,416,416,container,223,216,260,315
1091_jpg.rf.87a095bab7a142c56f9346636e7da1f2.jpg,416,416,container,262,207,336,316
1091_jpg.rf.87a095bab7a142c56f9346636e7da1f2.jpg,416,416,container,322,305,416,416
1091_jpg.rf.87a095bab7a142c56f9346636e7da1f2.jpg,416,416,car,187,203,198,216
1091_jpg.rf.87a095bab7a142c56f9346636e7da1f2.jpg,416,416,truck,202,200,218,228
1091_jpg.rf.87a095bab7a142c56f9346636e7da1f2.jpg,416,416,truck,248,192,266,220
1091_jpg.rf.87a095bab7a142c56f9346636e7da1f2.jpg,416,416,truck,219,187,228,206
1091_jpg.rf.87a095bab7a142c56f9346636e7da1f2.jpg,416,416,truck,231,187,239,204
1091_jpg.rf.87a095bab7a142c56f9346636e7da1f2.jpg,416,416,container,270,176,292,188
1091_jpg.rf.87a095bab7a142c56f9346636e7da1f2.jpg,416,416,truck,200,186,205,197
00000459_jpg.rf.79b7f4764f0d95608ff7793a10775b92.jpg,416,416,car,109,73,389,354
00000579_jpg.rf.7fac8e3ffd0f7027aeaa94662a23219c.jpg,416,416,car,61,111,363,319
4110_jpg.rf.89eac653fb613e4b2375e5f21d3741c0.jpg,416,416,bus,130,68,240,324
4110_jpg.rf.89eac653fb613e4b2375e5f21d3741c0.jpg,416,416,bus,243,11,271,72
00439839_jpg.rf.891d5e0c6d873c382f1cba39668e6ff0.jpg,416,416,bus,87,94,314,323
1022_jpg.rf.88b21d2a3cdaccc8c2447f82e9241fb4.jpg,416,416,truck,234,222,261,271
1022_jpg.rf.88b21d2a3cdaccc8c2447f82e9241fb4.jpg,416,416,motorbike,85,243,94,262
1022_jpg.rf.88b21d2a3cdaccc8c2447f82e9241fb4.jpg,416,416,car,121,217,140,237
1022_jpg.rf.88b21d2a3cdaccc8c2447f82e9241fb4.jpg,416,416,container,208,186,217,201
1022_jpg.rf.88b21d2a3cdaccc8c2447f82e9241fb4.jpg,416,416,container,312,206,415,343
00012618_jpg.rf.9121e27a170a52d456134d96dfeaeff8.jpg,416,416,truck,30,28,383,374
00000504_jpg.rf.891789b0da2db24606c30f8dd530b5ca.jpg,416,416,car,33,108,414,398
00000279_jpg.rf.8444656e7a3518103234cd829728a2ed.jpg,416,416,car,55,10,361,322
00000473_jpg.rf.84bbfc6175fe0fe8acff55bd6b09c28f.jpg,416,416,car,35,67,352,377
00000217_jpg.rf.931a49c9ddef2b7137104798b4988651.jpg,416,416,car,36,65,374,328
00000274_jpg.rf.943969b9934bab15f9fb302b14995d21.jpg,416,416,car,24,43,362,330
1024_jpg.rf.92d3072fbd24eba3a6ad240a16b716ce.jpg,416,416,car,150,209,158,224
1024_jpg.rf.92d3072fbd24eba3a6ad240a16b716ce.jpg,416,416,motorbike,124,226,128,237
1024_jpg.rf.92d3072fbd24eba3a6ad240a16b716ce.jpg,416,416,truck,227,207,242,236
1024_jpg.rf.92d3072fbd24eba3a6ad240a16b716ce.jpg,416,416,container,209,187,216,202
1024_jpg.rf.92d3072fbd24eba3a6ad240a16b716ce.jpg,416,416,truck,374,218,416,280
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,bus,41,208,160,380
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,bus,136,190,206,307
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,bus,274,192,337,325
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,bus,172,162,226,241
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,57,174,86,205
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,89,172,112,205
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,110,183,131,212
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,365,181,403,241
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,401,181,413,214
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,345,164,367,208
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,340,142,357,168
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,396,160,414,188
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,120,148,144,175
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,70,152,91,170
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,truck,28,162,58,197
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,95,150,114,172
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,149,137,165,157
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,truck,183,124,203,153
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,truck,207,122,227,155
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,230,117,250,148
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,251,113,263,135
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,262,104,278,120
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,bus,283,82,302,115
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,361,143,373,165
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,375,148,383,168
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,368,128,382,142
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,386,121,399,143
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,347,106,360,119
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,253,102,262,117
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,239,102,252,117
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,227,97,238,113
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,196,106,210,120
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,215,108,227,117
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,219,97,225,111
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,250,90,258,101
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,243,87,251,95
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,270,90,278,99
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,330,139,338,162
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,341,82,347,91
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,366,115,377,126
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,375,92,382,101
4146_jpg.rf.88b81506eab6aabecbfe8341b5d62a89.jpg,416,416,car,336,71,344,80
4026_jpg.rf.8f8daf8c5971a24b35ab5bdde15c8e9a.jpg,416,416,truck,141,124,272,310
4026_jpg.rf.8f8daf8c5971a24b35ab5bdde15c8e9a.jpg,416,416,car,2,224,31,305
4026_jpg.rf.8f8daf8c5971a24b35ab5bdde15c8e9a.jpg,416,416,car,117,97,156,131
4026_jpg.rf.8f8daf8c5971a24b35ab5bdde15c8e9a.jpg,416,416,car,263,104,291,146
4026_jpg.rf.8f8daf8c5971a24b35ab5bdde15c8e9a.jpg,416,416,car,180,108,225,148
4026_jpg.rf.8f8daf8c5971a24b35ab5bdde15c8e9a.jpg,416,416,car,262,66,296,110
4026_jpg.rf.8f8daf8c5971a24b35ab5bdde15c8e9a.jpg,416,416,car,385,49,403,73
4026_jpg.rf.8f8daf8c5971a24b35ab5bdde15c8e9a.jpg,416,416,car,375,24,394,51
4026_jpg.rf.8f8daf8c5971a24b35ab5bdde15c8e9a.jpg,416,416,car,228,53,252,77
4026_jpg.rf.8f8daf8c5971a24b35ab5bdde15c8e9a.jpg,416,416,car,291,30,309,48
4026_jpg.rf.8f8daf8c5971a24b35ab5bdde15c8e9a.jpg,416,416,car,301,13,317,33
4026_jpg.rf.8f8daf8c5971a24b35ab5bdde15c8e9a.jpg,416,416,car,233,38,257,53
00018483_jpg.rf.912fc3714a3766afe273f9b015365f07.jpg,416,416,truck,48,58,404,343
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,bus,163,99,211,227
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,car,360,167,398,212
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,car,337,142,369,180
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,car,317,129,345,155
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,car,308,118,320,140
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,car,295,109,313,127
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,car,282,95,303,113
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,car,244,85,256,99
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,car,274,90,285,101
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,car,267,81,273,92
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,car,258,73,266,81
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,car,108,120,135,154
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,car,138,113,153,130
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,car,143,101,164,115
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,car,157,94,169,108
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,car,167,85,180,99
4103_jpg.rf.94dcc9fe8a5dfb05a8c4886c165f5a73.jpg,416,416,car,176,78,185,88
00000335_jpg.rf.8dfbdc17539de00a0ee950b0452834c0.jpg,416,416,car,3,135,383,413
2012_jpg.rf.967e7cb0f9fa708da2e04b2f1530173e.jpg,416,416,car,211,362,269,415
2012_jpg.rf.967e7cb0f9fa708da2e04b2f1530173e.jpg,416,416,car,89,278,105,314
2012_jpg.rf.967e7cb0f9fa708da2e04b2f1530173e.jpg,416,416,container,118,224,164,415
2012_jpg.rf.967e7cb0f9fa708da2e04b2f1530173e.jpg,416,416,container,173,184,197,253
2012_jpg.rf.967e7cb0f9fa708da2e04b2f1530173e.jpg,416,416,container,198,177,223,242
2012_jpg.rf.967e7cb0f9fa708da2e04b2f1530173e.jpg,416,416,container,236,160,266,177
2012_jpg.rf.967e7cb0f9fa708da2e04b2f1530173e.jpg,416,416,truck,140,187,149,201
2012_jpg.rf.967e7cb0f9fa708da2e04b2f1530173e.jpg,416,416,car,139,204,153,221
2012_jpg.rf.967e7cb0f9fa708da2e04b2f1530173e.jpg,416,416,bus,1,226,44,290
2012_jpg.rf.967e7cb0f9fa708da2e04b2f1530173e.jpg,416,416,car,148,179,156,189
00015843_jpg.rf.98dd96f1f37f093e80e4503356e73f5a.jpg,416,416,truck,36,19,375,329
00000134_jpg.rf.967b06e9878d2e566da08eeffdc889ed.jpg,416,416,car,27,90,381,332
00000041_jpg.rf.982bacf0b5c3d1752aa116cd5c00aac4.jpg,416,416,car,24,79,374,414
00008961_jpg.rf.92e5e750430d1794e611ee604754e4f7.jpg,416,416,truck,3,67,389,392
00000100_jpg.rf.9cd6ebf55ba583f016d8ca7766ab57fd.jpg,416,416,car,56,66,412,401
00456145_jpg.rf.9eeb9929820499dc7c7a264c3eaf13ea.jpg,416,416,container,63,112,361,329
00020929_jpg.rf.9ed3929b9262e1c19fb14c0452a4050c.jpg,416,416,truck,56,72,411,356
1095_jpg.rf.9c480e49a0133bb5eccb8c922442df16.jpg,416,416,truck,168,251,216,376
1095_jpg.rf.9c480e49a0133bb5eccb8c922442df16.jpg,416,416,car,131,274,164,312
1095_jpg.rf.9c480e49a0133bb5eccb8c922442df16.jpg,416,416,container,284,238,416,416
1095_jpg.rf.9c480e49a0133bb5eccb8c922442df16.jpg,416,416,truck,259,212,292,259
1095_jpg.rf.9c480e49a0133bb5eccb8c922442df16.jpg,416,416,truck,284,198,300,217
1095_jpg.rf.9c480e49a0133bb5eccb8c922442df16.jpg,416,416,truck,186,205,199,224
1095_jpg.rf.9c480e49a0133bb5eccb8c922442df16.jpg,416,416,truck,224,202,240,227
1095_jpg.rf.9c480e49a0133bb5eccb8c922442df16.jpg,416,416,car,209,210,217,219
1095_jpg.rf.9c480e49a0133bb5eccb8c922442df16.jpg,416,416,car,199,200,203,210
1095_jpg.rf.9c480e49a0133bb5eccb8c922442df16.jpg,416,416,car,213,200,219,210
1095_jpg.rf.9c480e49a0133bb5eccb8c922442df16.jpg,416,416,container,250,189,259,212
1095_jpg.rf.9c480e49a0133bb5eccb8c922442df16.jpg,416,416,container,257,184,269,201
1095_jpg.rf.9c480e49a0133bb5eccb8c922442df16.jpg,416,416,container,332,181,363,191
1095_jpg.rf.9c480e49a0133bb5eccb8c922442df16.jpg,416,416,truck,282,185,292,194
4074_jpg.rf.9a5fad0f2e88544fbfab7de0043bcb5a.jpg,416,416,bus,50,61,366,315
4179_jpg.rf.97c39fc5cade84f5bc9ed99c80bf33b6.jpg,416,416,car,43,106,140,183
4179_jpg.rf.97c39fc5cade84f5bc9ed99c80bf33b6.jpg,416,416,bus,142,41,274,358
00000302_jpg.rf.a0bd09533a5e847226d2beeded28f2e5.jpg,416,416,car,82,108,407,380
00000608_jpg.rf.993bfc1618d4e71937dcd87ff4ccb275.jpg,416,416,car,27,88,343,364
4090_jpg.rf.a517c06ae407abda98d9e7c5e5793379.jpg,416,416,bus,155,98,280,244
4090_jpg.rf.a517c06ae407abda98d9e7c5e5793379.jpg,416,416,truck,315,109,348,149
4090_jpg.rf.a517c06ae407abda98d9e7c5e5793379.jpg,416,416,car,361,299,415,409
4090_jpg.rf.a517c06ae407abda98d9e7c5e5793379.jpg,416,416,car,375,220,415,311
4090_jpg.rf.a517c06ae407abda98d9e7c5e5793379.jpg,416,416,car,388,192,415,229
4090_jpg.rf.a517c06ae407abda98d9e7c5e5793379.jpg,416,416,car,374,156,408,211
