filename,width,height,class,xmin,ymin,xmax,ymax
4090_jpg.rf.a517c06ae407abda98d9e7c5e5793379.jpg,416,416,car,383,140,415,169
4090_jpg.rf.a517c06ae407abda98d9e7c5e5793379.jpg,416,416,truck,11,86,85,174
4090_jpg.rf.a517c06ae407abda98d9e7c5e5793379.jpg,416,416,car,338,81,359,106
4090_jpg.rf.a517c06ae407abda98d9e7c5e5793379.jpg,416,416,car,383,88,408,115
4090_jpg.rf.a517c06ae407abda98d9e7c5e5793379.jpg,416,416,car,382,73,399,96
4090_jpg.rf.a517c06ae407abda98d9e7c5e5793379.jpg,416,416,car,345,62,363,83
4090_jpg.rf.a517c06ae407abda98d9e7c5e5793379.jpg,416,416,car,374,60,393,73
4090_jpg.rf.a517c06ae407abda98d9e7c5e5793379.jpg,416,416,truck,321,23,342,55
4090_jpg.rf.a517c06ae407abda98d9e7c5e5793379.jpg,416,416,truck,349,39,363,55
4090_jpg.rf.a517c06ae407abda98d9e7c5e5793379.jpg,416,416,car,366,39,380,55
00000226_jpg.rf.b2313b161b69053a9955cc1d340f4575.jpg,416,416,car,43,54,384,385
00008995_jpg.rf.959f1e469090ee8218b37936ab44ceca.jpg,416,416,truck,49,52,378,320
00017699_jpg.rf.9d033ecb79cc67105b32d3db312bdf05.jpg,416,416,truck,30,56,408,362
00000578_jpg.rf.a0da5bf9d17f3aba51ba85d9617a2f28.jpg,416,416,car,24,95,359,353
4032_jpg.rf.a0bb0ad6ef9866082aa0abb515994b2b.jpg,416,416,bus,31,188,128,336
4032_jpg.rf.a0bb0ad6ef9866082aa0abb515994b2b.jpg,416,416,bus,165,190,272,338
4032_jpg.rf.a0bb0ad6ef9866082aa0abb515994b2b.jpg,416,416,car,304,265,360,312
4032_jpg.rf.a0bb0ad6ef9866082aa0abb515994b2b.jpg,416,416,car,271,251,311,299
4032_jpg.rf.a0bb0ad6ef9866082aa0abb515994b2b.jpg,416,416,car,126,251,161,299
00011269_jpg.rf.b674e1c782d34cbf216e035e75bf7843.jpg,416,416,truck,6,43,382,381
4012_jpg.rf.a0ace72149d924e829684d34cc4e61bb.jpg,416,416,bus,170,89,305,314
4012_jpg.rf.a0ace72149d924e829684d34cc4e61bb.jpg,416,416,car,26,180,69,261
4012_jpg.rf.a0ace72149d924e829684d34cc4e61bb.jpg,416,416,car,324,190,363,221
00000140_jpg.rf.a8011afc8de02229dbb4b1bb3a7e14ff.jpg,416,416,car,65,91,378,331
00000122_jpg.rf.a845ae4a2a4f87ee195a5bd5e4d9f514.jpg,416,416,car,45,124,390,332
1162_jpg.rf.ae7f8dbc2be4b0c2f6ff574971f8be53.jpg,416,416,container,204,208,241,291
1162_jpg.rf.ae7f8dbc2be4b0c2f6ff574971f8be53.jpg,416,416,truck,238,208,251,233
1162_jpg.rf.ae7f8dbc2be4b0c2f6ff574971f8be53.jpg,416,416,truck,308,325,373,416
1162_jpg.rf.ae7f8dbc2be4b0c2f6ff574971f8be53.jpg,416,416,truck,332,232,370,270
1162_jpg.rf.ae7f8dbc2be4b0c2f6ff574971f8be53.jpg,416,416,bus,189,184,197,200
1162_jpg.rf.ae7f8dbc2be4b0c2f6ff574971f8be53.jpg,416,416,container,212,190,234,206
1162_jpg.rf.ae7f8dbc2be4b0c2f6ff574971f8be53.jpg,416,416,truck,269,186,283,197
00000168_jpg.rf.b5c3d973aba0e7d74d0284a0a53a6d60.jpg,416,416,car,9,41,408,399
00000126_jpg.rf.b512daa2fb440dd9f276ded316457233.jpg,416,416,car,83,113,394,321
00000387_jpg.rf.990c39d43542e47fe2acacdc901829b4.jpg,416,416,car,43,98,355,360
00439836_jpg.rf.af5d6af805a39bad63a276f49ceb32a6.jpg,416,416,bus,5,49,285,372
00296433---Copy_jpg.rf.be55483297f0a7d16a1a34db0ef9e3db.jpg,416,416,container,32,70,386,382
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,30,291,74,380
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,232,319,292,410
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,112,280,157,343
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,81,197,114,261
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,64,165,87,201
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,23,158,51,203
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,25,132,47,161
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,120,169,146,212
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,146,190,172,229
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,224,219,259,276
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,278,204,308,250
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,320,184,349,233
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,342,219,375,270
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,372,254,415,327
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,321,302,385,415
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,54,133,74,161
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,124,135,145,162
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,168,140,187,171
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,217,172,244,212
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,265,157,291,194
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,74,121,89,146
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,115,107,131,130
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,49,115,68,139
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,70,96,84,119
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,88,97,107,130
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,140,113,157,138
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,153,94,167,115
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,172,101,190,126
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,109,68,118,83
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,123,74,133,90
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,131,88,143,109
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,184,75,194,100
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,145,73,155,86
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,228,148,246,172
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,309,162,335,197
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,376,184,406,233
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,213,122,236,157
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,215,85,226,104
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,252,129,271,155
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,298,137,321,175
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,377,75,392,96
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,358,72,371,89
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,398,88,413,109
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,273,107,288,129
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,359,157,386,201
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,165,61,177,82
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,132,61,144,82
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,247,114,261,140
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,237,78,249,99
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,316,110,335,144
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,354,119,375,157
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,291,90,308,117
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,259,89,272,108
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,298,78,312,94
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,149,61,159,76
0011_jpg.rf.b2e7a9423fe46529d3df512edd37312b.jpg,416,416,car,307,280,346,344
00018053_jpg.rf.b9c1d8364a569a9cdf09902933756280.jpg,416,416,truck,56,87,377,341
4052_jpg.rf.c0167c73453baea4039edf78ae127964.jpg,416,416,bus,135,19,326,383
4052_jpg.rf.c0167c73453baea4039edf78ae127964.jpg,416,416,car,358,46,415,133
00000381_jpg.rf.bc23da7fe4b280f7cdf3d72d9e717fa4.jpg,416,416,car,89,88,371,336
00294828---Copy_jpg.rf.b797d3d2a3540a31ea20041bb3337b69.jpg,416,416,container,29,67,371,393
00000084_jpg.rf.bc48d74f200060e05e85eca83ceba29f.jpg,416,416,car,60,74,381,365
1242_jpg.rf.c1f2dfb06efb43af575e8f74da19b50c.jpg,416,416,motorbike,75,217,83,239
1242_jpg.rf.c1f2dfb06efb43af575e8f74da19b50c.jpg,416,416,motorbike,111,198,117,210
1242_jpg.rf.c1f2dfb06efb43af575e8f74da19b50c.jpg,416,416,motorbike,115,202,120,217
1242_jpg.rf.c1f2dfb06efb43af575e8f74da19b50c.jpg,416,416,container,190,171,211,218
1242_jpg.rf.c1f2dfb06efb43af575e8f74da19b50c.jpg,416,416,car,223,210,240,236
1242_jpg.rf.c1f2dfb06efb43af575e8f74da19b50c.jpg,416,416,car,213,175,220,185
1242_jpg.rf.c1f2dfb06efb43af575e8f74da19b50c.jpg,416,416,motorbike,164,174,167,182
1214_jpg.rf.c26db3d3ed1cc07e02a8490f41b5d575.jpg,416,416,truck,7,241,63,281
1214_jpg.rf.c26db3d3ed1cc07e02a8490f41b5d575.jpg,416,416,car,129,335,184,410
1214_jpg.rf.c26db3d3ed1cc07e02a8490f41b5d575.jpg,416,416,car,180,258,200,290
1214_jpg.rf.c26db3d3ed1cc07e02a8490f41b5d575.jpg,416,416,truck,201,193,212,214
1214_jpg.rf.c26db3d3ed1cc07e02a8490f41b5d575.jpg,416,416,truck,186,191,193,201
1214_jpg.rf.c26db3d3ed1cc07e02a8490f41b5d575.jpg,416,416,truck,218,262,250,325
1214_jpg.rf.c26db3d3ed1cc07e02a8490f41b5d575.jpg,416,416,truck,248,247,287,299
1177_jpg.rf.c99b089f4e5bd548afb19fdff2dbbe77.jpg,416,416,container,156,235,188,387
1177_jpg.rf.c99b089f4e5bd548afb19fdff2dbbe77.jpg,416,416,container,231,210,256,269
1177_jpg.rf.c99b089f4e5bd548afb19fdff2dbbe77.jpg,416,416,truck,321,233,357,269
1177_jpg.rf.c99b089f4e5bd548afb19fdff2dbbe77.jpg,416,416,container,205,197,215,222
1177_jpg.rf.c99b089f4e5bd548afb19fdff2dbbe77.jpg,416,416,container,174,195,183,213
1177_jpg.rf.c99b089f4e5bd548afb19fdff2dbbe77.jpg,416,416,container,223,190,236,201
1177_jpg.rf.c99b089f4e5bd548afb19fdff2dbbe77.jpg,416,416,truck,190,199,195,207
1177_jpg.rf.c99b089f4e5bd548afb19fdff2dbbe77.jpg,416,416,container,286,186,306,196
4131_jpg.rf.bd21b944d97b756d219566a14d84bf76.jpg,416,416,motorbike,45,305,82,400
4131_jpg.rf.bd21b944d97b756d219566a14d84bf76.jpg,416,416,bus,82,152,219,318
4131_jpg.rf.bd21b944d97b756d219566a14d84bf76.jpg,416,416,bus,258,95,331,202
4131_jpg.rf.bd21b944d97b756d219566a14d84bf76.jpg,416,416,bus,327,81,367,154
4131_jpg.rf.bd21b944d97b756d219566a14d84bf76.jpg,416,416,bus,365,68,385,124
4131_jpg.rf.bd21b944d97b756d219566a14d84bf76.jpg,416,416,bus,378,45,396,95
4131_jpg.rf.bd21b944d97b756d219566a14d84bf76.jpg,416,416,bus,392,38,401,84
4131_jpg.rf.bd21b944d97b756d219566a14d84bf76.jpg,416,416,bus,406,33,415,62
00000338_jpg.rf.c40b7e5074bf68c15fafc6c028f348ac.jpg,416,416,car,51,73,351,354
00536562_jpg.rf.bf2a73cc3c4dbafc27639ecae119ae9e.jpg,416,416,container,32,31,389,404
00536562_jpg.rf.bf2a73cc3c4dbafc27639ecae119ae9e.jpg,416,416,car,2,136,74,224
00000456_jpg.rf.c42bde7b2979e1c8f98bb51473905e25.jpg,416,416,car,36,98,385,332
00012715_jpg.rf.cded280ebc2bf2c631ae3c692f077e50.jpg,416,416,truck,65,91,352,334
3003_jpg.rf.cd368c69e6819e86bb1d011533ffe197.jpg,416,416,car,20,256,42,289
3003_jpg.rf.cd368c69e6819e86bb1d011533ffe197.jpg,416,416,truck,243,256,316,393
3003_jpg.rf.cd368c69e6819e86bb1d011533ffe197.jpg,416,416,car,198,287,225,332
3003_jpg.rf.cd368c69e6819e86bb1d011533ffe197.jpg,416,416,car,152,274,179,325
3003_jpg.rf.cd368c69e6819e86bb1d011533ffe197.jpg,416,416,car,131,221,148,251
3003_jpg.rf.cd368c69e6819e86bb1d011533ffe197.jpg,416,416,car,158,211,175,239
3003_jpg.rf.cd368c69e6819e86bb1d011533ffe197.jpg,416,416,truck,161,160,176,205
3003_jpg.rf.cd368c69e6819e86bb1d011533ffe197.jpg,416,416,car,134,183,148,201
3003_jpg.rf.cd368c69e6819e86bb1d011533ffe197.jpg,416,416,car,142,165,153,185
3003_jpg.rf.cd368c69e6819e86bb1d011533ffe197.jpg,416,416,car,149,135,160,163
1042_jpg.rf.ca089e061cd45250ae406d529d9c7bf3.jpg,416,416,container,193,176,201,191
1042_jpg.rf.ca089e061cd45250ae406d529d9c7bf3.jpg,416,416,motorbike,124,196,126,203
1042_jpg.rf.ca089e061cd45250ae406d529d9c7bf3.jpg,416,416,motorbike,127,191,132,199
00458680_jpg.rf.c9d873ae11b949fd41d937d3465369f9.jpg,416,416,truck,27,103,358,365
1030_jpg.rf.c909b4cfc6c4f2c1f54cd116e0a5bd9e.jpg,416,416,car,228,203,244,226
1030_jpg.rf.c909b4cfc6c4f2c1f54cd116e0a5bd9e.jpg,416,416,car,219,183,229,195
1030_jpg.rf.c909b4cfc6c4f2c1f54cd116e0a5bd9e.jpg,416,416,motorbike,174,181,177,189
00019961_jpg.rf.c9db34a5c77a82049aeb0706814389dc.jpg,416,416,truck,9,59,385,339
00000285_jpg.rf.ca69ed645dd0a170a2ccbb7a7679c5cf.jpg,416,416,car,46,101,392,349
1131_jpg.rf.cf59543d947a31549cd59d6f48906950.jpg,416,416,container,172,227,201,331
1131_jpg.rf.cf59543d947a31549cd59d6f48906950.jpg,416,416,truck,211,219,233,254
1131_jpg.rf.cf59543d947a31549cd59d6f48906950.jpg,416,416,truck,326,231,365,269
1131_jpg.rf.cf59543d947a31549cd59d6f48906950.jpg,416,416,car,161,225,171,244
1131_jpg.rf.cf59543d947a31549cd59d6f48906950.jpg,416,416,truck,274,208,294,232
1131_jpg.rf.cf59543d947a31549cd59d6f48906950.jpg,416,416,container,187,196,201,223
1131_jpg.rf.cf59543d947a31549cd59d6f48906950.jpg,416,416,bus,207,201,218,215
1131_jpg.rf.cf59543d947a31549cd59d6f48906950.jpg,416,416,container,218,193,237,209
1131_jpg.rf.cf59543d947a31549cd59d6f48906950.jpg,416,416,truck,273,187,290,198
1131_jpg.rf.cf59543d947a31549cd59d6f48906950.jpg,416,416,container,1,237,65,267
00000415_jpg.rf.c9f4fd258d1f3a3ceaf747b23f2f257f.jpg,416,416,car,31,73,402,361
00010663_jpg.rf.b96f4245352dc4cdf96c8950f8aa98e1.jpg,416,416,truck,12,75,299,344
00000687_jpg.rf.d11282736a0cf24dbe388ae205b68370.jpg,416,416,car,62,104,395,347
00012388_jpg.rf.cf2f1e7dd4baf4680efcc102c5ecaf4f.jpg,416,416,truck,4,15,382,362
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,97,281,112,298
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,22,342,53,376
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,57,364,93,404
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,276,302,297,329
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,355,349,386,382
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,125,250,137,265
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,137,240,145,253
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,155,234,165,245
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,173,230,181,242
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,160,227,168,235
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,167,218,172,223
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,177,222,184,229
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,224,264,236,280
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,260,275,276,297
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,278,268,290,285
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,236,249,246,259
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,215,230,221,241
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,230,216,233,224
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,163,211,168,217
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,211,218,217,228
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,218,214,223,222
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,211,204,214,208
0016_jpg.rf.c72d1bf47bda2d4f77597b9610f180bd.jpg,416,416,car,203,203,208,208
00000016_jpg.rf.cfe90b7fd8369264fb01d2a1c944646c.jpg,416,416,car,53,151,244,414
00000622_jpg.rf.ce43fe7dcda101cc72ef045da40d782a.jpg,416,416,car,40,84,353,343
00017694_jpg.rf.d60d2296992b06609f86f2010935a9ad.jpg,416,416,truck,22,42,376,358
00456075_jpg.rf.d5d426866499a079cdba19f238095fea.jpg,416,416,truck,14,56,385,362
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,88,201,145,236
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,166,221,224,255
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,232,243,283,277
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,165,304,224,356
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,233,170,285,201
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,320,196,370,222
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,300,142,341,171
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,168,97,209,119
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,227,82,259,102
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,motorbike,145,66,161,88
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,358,112,411,151
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,289,101,322,123
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,173,35,196,54
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,bus,351,39,410,85
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,bus,203,28,228,44
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,263,45,292,64
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,217,54,249,70
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,163,79,203,97
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,323,79,352,100
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,273,77,309,96
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,312,42,342,61
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,372,9,395,27
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,343,97,380,121
0012_jpg.rf.e370f754db436c0f7848f2561af1fdc6.jpg,416,416,car,306,17,336,31
00000555_jpg.rf.d8839b6a8901b401a07c9a89c3f0e9f6.jpg,416,416,car,34,89,368,406
1107_jpg.rf.d78705a6c891285e1b14b99382ce3b6d.jpg,416,416,truck,75,282,146,388
1107_jpg.rf.d78705a6c891285e1b14b99382ce3b6d.jpg,416,416,container,172,260,221,411
1107_jpg.rf.d78705a6c891285e1b14b99382ce3b6d.jpg,416,416,car,145,259,170,293
1107_jpg.rf.d78705a6c891285e1b14b99382ce3b6d.jpg,416,416,container,262,223,346,383
1107_jpg.rf.d78705a6c891285e1b14b99382ce3b6d.jpg,416,416,container,219,205,248,266
1107_jpg.rf.d78705a6c891285e1b14b99382ce3b6d.jpg,416,416,container,171,198,190,244
1107_jpg.rf.d78705a6c891285e1b14b99382ce3b6d.jpg,416,416,container,190,214,212,258
1107_jpg.rf.d78705a6c891285e1b14b99382ce3b6d.jpg,416,416,truck,270,210,288,221
1107_jpg.rf.d78705a6c891285e1b14b99382ce3b6d.jpg,416,416,container,240,192,257,217
1107_jpg.rf.d78705a6c891285e1b14b99382ce3b6d.jpg,416,416,truck,205,194,211,207
1107_jpg.rf.d78705a6c891285e1b14b99382ce3b6d.jpg,416,416,truck,275,199,289,209
1107_jpg.rf.d78705a6c891285e1b14b99382ce3b6d.jpg,416,416,truck,275,182,293,197
1107_jpg.rf.d78705a6c891285e1b14b99382ce3b6d.jpg,416,416,container,305,180,335,193
1107_jpg.rf.d78705a6c891285e1b14b99382ce3b6d.jpg,416,416,truck,223,188,232,203
1143_jpg.rf.dcfa14e31394b12aedf2e90ddd136dff.jpg,416,416,truck,232,218,262,273
1143_jpg.rf.dcfa14e31394b12aedf2e90ddd136dff.jpg,416,416,truck,211,197,222,211
1143_jpg.rf.dcfa14e31394b12aedf2e90ddd136dff.jpg,416,416,truck,335,232,367,268
1143_jpg.rf.dcfa14e31394b12aedf2e90ddd136dff.jpg,416,416,truck,382,260,415,318
1143_jpg.rf.dcfa14e31394b12aedf2e90ddd136dff.jpg,416,416,car,143,344,189,414
1143_jpg.rf.dcfa14e31394b12aedf2e90ddd136dff.jpg,416,416,truck,212,216,224,228
00000117_jpg.rf.d6d911650577d99cc551c4fa048db263.jpg,416,416,car,45,91,379,312
00021328---Copy_jpg.rf.d07f8106e72e808ac444443d63121d16.jpg,416,416,truck,48,64,415,389
00295968---Copy_jpg.rf.e3edccc00a5267abfc7f6c8cc058c354.jpg,416,416,container,8,68,412,393
00011842---Copy_jpg.rf.e46d17a52ff9ef637f22be0ae94353cb.jpg,416,416,car,6,47,69,126
00011842---Copy_jpg.rf.e46d17a52ff9ef637f22be0ae94353cb.jpg,416,416,car,2,274,146,414
