filename,width,height,class,xmin,ymin,xmax,ymax
00011842---Copy_jpg.rf.e46d17a52ff9ef637f22be0ae94353cb.jpg,416,416,truck,31,10,389,365
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,car,71,344,128,416
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,car,177,287,203,325
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,car,131,392,183,414
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,truck,217,258,251,326
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,truck,241,331,347,415
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,truck,151,234,177,283
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,truck,303,266,400,396
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,truck,210,197,220,218
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,car,183,223,192,237
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,car,206,222,219,236
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,container,232,196,250,234
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,container,186,192,203,223
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,container,261,185,282,195
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,truck,283,201,301,220
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,car,225,205,232,211
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,container,300,181,322,192
1098_jpg.rf.de883dd47e773feca4fa629e89ae332f.jpg,416,416,container,337,177,366,190
4186_jpg.rf.e687332421d18c2681afec392be2e799.jpg,416,416,car,51,147,144,307
4186_jpg.rf.e687332421d18c2681afec392be2e799.jpg,416,416,car,34,2,80,60
4186_jpg.rf.e687332421d18c2681afec392be2e799.jpg,416,416,car,101,2,147,47
4186_jpg.rf.e687332421d18c2681afec392be2e799.jpg,416,416,bus,144,24,371,409
1074_jpg.rf.e8c455f27a73593e922e4a015379d78d.jpg,416,416,bus,164,184,180,204
1074_jpg.rf.e8c455f27a73593e922e4a015379d78d.jpg,416,416,motorbike,48,239,55,259
1074_jpg.rf.e8c455f27a73593e922e4a015379d78d.jpg,416,416,motorbike,57,232,63,247
1074_jpg.rf.e8c455f27a73593e922e4a015379d78d.jpg,416,416,motorbike,66,223,73,238
1074_jpg.rf.e8c455f27a73593e922e4a015379d78d.jpg,416,416,motorbike,136,193,138,200
1074_jpg.rf.e8c455f27a73593e922e4a015379d78d.jpg,416,416,motorbike,152,188,155,194
1074_jpg.rf.e8c455f27a73593e922e4a015379d78d.jpg,416,416,container,192,174,197,185
1074_jpg.rf.e8c455f27a73593e922e4a015379d78d.jpg,416,416,truck,346,250,416,320
1074_jpg.rf.e8c455f27a73593e922e4a015379d78d.jpg,416,416,container,316,197,416,269
1077_jpg.rf.e0a4d3cd06c06cf47e695e206e65285a.jpg,416,416,container,319,227,416,338
1077_jpg.rf.e0a4d3cd06c06cf47e695e206e65285a.jpg,416,416,motorbike,93,222,99,236
1077_jpg.rf.e0a4d3cd06c06cf47e695e206e65285a.jpg,416,416,motorbike,126,208,130,217
1077_jpg.rf.e0a4d3cd06c06cf47e695e206e65285a.jpg,416,416,car,185,198,192,208
1077_jpg.rf.e0a4d3cd06c06cf47e695e206e65285a.jpg,416,416,motorbike,132,202,136,211
1077_jpg.rf.e0a4d3cd06c06cf47e695e206e65285a.jpg,416,416,motorbike,143,200,147,210
1077_jpg.rf.e0a4d3cd06c06cf47e695e206e65285a.jpg,416,416,motorbike,149,199,152,205
1077_jpg.rf.e0a4d3cd06c06cf47e695e206e65285a.jpg,416,416,container,185,184,193,197
1077_jpg.rf.e0a4d3cd06c06cf47e695e206e65285a.jpg,416,416,truck,301,201,343,237
1077_jpg.rf.e0a4d3cd06c06cf47e695e206e65285a.jpg,416,416,container,335,179,363,191
1077_jpg.rf.e0a4d3cd06c06cf47e695e206e65285a.jpg,416,416,car,124,364,181,416
1055_jpg.rf.ec881d1a707d3b4d16001494b3036d62.jpg,416,416,truck,184,217,214,265
1055_jpg.rf.ec881d1a707d3b4d16001494b3036d62.jpg,416,416,car,176,198,184,209
1055_jpg.rf.ec881d1a707d3b4d16001494b3036d62.jpg,416,416,motorbike,120,197,123,207
1055_jpg.rf.ec881d1a707d3b4d16001494b3036d62.jpg,416,416,truck,215,198,234,233
1055_jpg.rf.ec881d1a707d3b4d16001494b3036d62.jpg,416,416,truck,181,178,191,193
1055_jpg.rf.ec881d1a707d3b4d16001494b3036d62.jpg,416,416,container,193,182,203,203
1055_jpg.rf.ec881d1a707d3b4d16001494b3036d62.jpg,416,416,container,386,229,416,296
1055_jpg.rf.ec881d1a707d3b4d16001494b3036d62.jpg,416,416,truck,351,193,394,225
1055_jpg.rf.ec881d1a707d3b4d16001494b3036d62.jpg,416,416,car,212,195,217,204
1055_jpg.rf.ec881d1a707d3b4d16001494b3036d62.jpg,416,416,motorbike,171,183,174,190
1055_jpg.rf.ec881d1a707d3b4d16001494b3036d62.jpg,416,416,motorbike,163,185,165,188
2029_jpg.rf.d8b952152d1a35d31bb40be6b34dc1a7.jpg,416,416,truck,97,239,130,298
2029_jpg.rf.d8b952152d1a35d31bb40be6b34dc1a7.jpg,416,416,truck,174,270,230,402
2029_jpg.rf.d8b952152d1a35d31bb40be6b34dc1a7.jpg,416,416,car,190,236,205,261
2029_jpg.rf.d8b952152d1a35d31bb40be6b34dc1a7.jpg,416,416,truck,199,200,213,222
2029_jpg.rf.d8b952152d1a35d31bb40be6b34dc1a7.jpg,416,416,container,228,174,247,193
2029_jpg.rf.d8b952152d1a35d31bb40be6b34dc1a7.jpg,416,416,truck,155,187,167,211
2029_jpg.rf.d8b952152d1a35d31bb40be6b34dc1a7.jpg,416,416,truck,171,189,185,212
2029_jpg.rf.d8b952152d1a35d31bb40be6b34dc1a7.jpg,416,416,container,299,167,314,181
2029_jpg.rf.d8b952152d1a35d31bb40be6b34dc1a7.jpg,416,416,car,13,268,43,300
00000086_jpg.rf.e5b4e62d923b29e17b8a5606424238c7.jpg,416,416,car,10,13,385,385
00439673_jpg.rf.e70a3a5f6d0c5b1ce95451680c88a250.jpg,416,416,bus,15,23,399,375
00020614_jpg.rf.dd3a944336fa2bfb92bb77d8ce19ad7e.jpg,416,416,truck,36,68,393,354
4174_jpg.rf.c168cfe39f91e503be105183310ce455.jpg,416,416,bus,108,51,291,341
4006_jpg.rf.e7694a8f34d715385f1c074945516b3e.jpg,416,416,bus,61,149,262,375
4006_jpg.rf.e7694a8f34d715385f1c074945516b3e.jpg,416,416,bus,268,162,361,355
4006_jpg.rf.e7694a8f34d715385f1c074945516b3e.jpg,416,416,bus,19,205,61,320
00454433_jpg.rf.e2b5edf890889b2304e76a6126f1e64a.jpg,416,416,truck,59,67,364,371
00000545_jpg.rf.eb4a2400ad7314b27e376773e250a7e6.jpg,416,416,car,42,83,349,342
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,container,19,63,110,186
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,container,101,80,163,198
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,container,182,62,278,157
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,container,273,58,351,170
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,4,201,40,258
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,20,340,81,415
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,127,316,181,390
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,157,231,203,293
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,32,250,77,320
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,8,300,59,344
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,61,220,104,286
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,93,191,132,270
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,134,170,177,238
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,189,174,220,227
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,199,149,223,181
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,224,150,267,214
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,48,170,89,226
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,334,145,379,205
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,317,166,338,216
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,368,130,391,181
3009_jpg.rf.f192db4349f307d510d9e1dab0d933b4.jpg,416,416,car,394,138,416,198
1044_jpg.rf.eddcabc227536de828294f85deb424bd.jpg,416,416,motorbike,75,222,84,241
1044_jpg.rf.eddcabc227536de828294f85deb424bd.jpg,416,416,truck,171,269,210,384
1044_jpg.rf.eddcabc227536de828294f85deb424bd.jpg,416,416,truck,196,200,208,227
1044_jpg.rf.eddcabc227536de828294f85deb424bd.jpg,416,416,motorbike,142,188,144,194
1044_jpg.rf.eddcabc227536de828294f85deb424bd.jpg,416,416,motorbike,112,203,118,211
1044_jpg.rf.eddcabc227536de828294f85deb424bd.jpg,416,416,truck,351,194,396,223
1044_jpg.rf.eddcabc227536de828294f85deb424bd.jpg,416,416,container,61,220,156,416
00000355_jpg.rf.ef0a10935eb56bfdff865cac63b1e5b8.jpg,416,416,car,64,101,366,369
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,truck,77,296,142,382
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,motorbike,171,298,205,344
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,car,191,239,205,263
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,car,165,239,181,258
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,car,201,225,210,240
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,car,254,243,270,269
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,truck,220,221,242,238
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,truck,222,240,254,308
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,truck,274,237,342,332
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,container,248,202,276,245
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,car,211,208,220,218
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,car,191,207,200,217
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,car,220,200,225,206
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,truck,278,203,297,221
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,truck,176,208,191,233
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,truck,207,191,218,208
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,bus,226,186,230,199
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,container,193,188,204,208
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,container,232,193,241,219
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,container,277,183,307,198
1054_jpg.rf.ec48ed3a9784ad95f007f13a38531ac3.jpg,416,416,container,334,183,351,194
00015110_jpg.rf.f3cbbc2cc0ebcf84164f9803c9f15dd2.jpg,416,416,truck,13,39,409,394
1193_jpg.rf.edee4ef94b0bb5077b06ad47fa39eb01.jpg,416,416,car,166,224,182,237
1193_jpg.rf.edee4ef94b0bb5077b06ad47fa39eb01.jpg,416,416,car,181,212,189,224
1193_jpg.rf.edee4ef94b0bb5077b06ad47fa39eb01.jpg,416,416,truck,182,237,202,272
1193_jpg.rf.edee4ef94b0bb5077b06ad47fa39eb01.jpg,416,416,truck,286,283,349,363
1193_jpg.rf.edee4ef94b0bb5077b06ad47fa39eb01.jpg,416,416,bus,235,236,264,285
1193_jpg.rf.edee4ef94b0bb5077b06ad47fa39eb01.jpg,416,416,truck,212,223,230,250
1193_jpg.rf.edee4ef94b0bb5077b06ad47fa39eb01.jpg,416,416,truck,334,235,373,274
1193_jpg.rf.edee4ef94b0bb5077b06ad47fa39eb01.jpg,416,416,truck,195,208,206,228
1193_jpg.rf.edee4ef94b0bb5077b06ad47fa39eb01.jpg,416,416,car,188,202,197,209
1193_jpg.rf.edee4ef94b0bb5077b06ad47fa39eb01.jpg,416,416,truck,214,207,226,222
1193_jpg.rf.edee4ef94b0bb5077b06ad47fa39eb01.jpg,416,416,truck,240,196,251,215
1193_jpg.rf.edee4ef94b0bb5077b06ad47fa39eb01.jpg,416,416,truck,201,196,213,210
1193_jpg.rf.edee4ef94b0bb5077b06ad47fa39eb01.jpg,416,416,container,244,191,258,205
00534534_jpg.rf.eec8874c2d04ed65efdb12a5658ffbe4.jpg,416,416,container,64,63,414,363
00022504_jpg.rf.f804157e687f5385cadf5b65a143ce43.jpg,416,416,container,9,3,407,380
00000300_jpg.rf.f767afe4326d57f1d78ed8327dfb2d08.jpg,416,416,car,59,92,373,414
1174_jpg.rf.eded8932687bd9f88a6738372b1e2aca.jpg,416,416,container,127,221,160,300
1174_jpg.rf.eded8932687bd9f88a6738372b1e2aca.jpg,416,416,container,229,207,271,278
1174_jpg.rf.eded8932687bd9f88a6738372b1e2aca.jpg,416,416,car,189,208,196,218
1174_jpg.rf.eded8932687bd9f88a6738372b1e2aca.jpg,416,416,truck,317,229,355,271
1174_jpg.rf.eded8932687bd9f88a6738372b1e2aca.jpg,416,416,container,223,190,234,210
1174_jpg.rf.eded8932687bd9f88a6738372b1e2aca.jpg,416,416,container,242,185,251,199
1174_jpg.rf.eded8932687bd9f88a6738372b1e2aca.jpg,416,416,truck,268,187,279,197
1174_jpg.rf.eded8932687bd9f88a6738372b1e2aca.jpg,416,416,container,274,181,303,191
1174_jpg.rf.eded8932687bd9f88a6738372b1e2aca.jpg,416,416,car,179,192,183,200
1174_jpg.rf.eded8932687bd9f88a6738372b1e2aca.jpg,416,416,container,187,187,195,201
4115_jpg.rf.f8d918236f15c36b7c7fe2999ec47923.jpg,416,416,bus,125,141,230,304
4115_jpg.rf.f8d918236f15c36b7c7fe2999ec47923.jpg,416,416,car,79,200,115,252
4115_jpg.rf.f8d918236f15c36b7c7fe2999ec47923.jpg,416,416,car,355,190,396,262
4115_jpg.rf.f8d918236f15c36b7c7fe2999ec47923.jpg,416,416,car,240,103,262,129
4115_jpg.rf.f8d918236f15c36b7c7fe2999ec47923.jpg,416,416,car,301,110,320,135
4115_jpg.rf.f8d918236f15c36b7c7fe2999ec47923.jpg,416,416,car,299,83,313,97
4115_jpg.rf.f8d918236f15c36b7c7fe2999ec47923.jpg,416,416,car,312,69,321,85
4115_jpg.rf.f8d918236f15c36b7c7fe2999ec47923.jpg,416,416,car,278,86,298,102
4115_jpg.rf.f8d918236f15c36b7c7fe2999ec47923.jpg,416,416,car,261,77,274,95
4115_jpg.rf.f8d918236f15c36b7c7fe2999ec47923.jpg,416,416,car,208,111,231,127
4115_jpg.rf.f8d918236f15c36b7c7fe2999ec47923.jpg,416,416,car,298,69,306,82
4115_jpg.rf.f8d918236f15c36b7c7fe2999ec47923.jpg,416,416,car,282,76,293,86
4115_jpg.rf.f8d918236f15c36b7c7fe2999ec47923.jpg,416,416,bus,280,60,294,73
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,bus,313,232,415,414
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,bus,145,143,313,370
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,bus,85,110,153,259
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,bus,45,85,92,192
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,bus,18,69,45,160
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,bus,2,48,20,126
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,car,321,149,358,205
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,motorbike,375,155,389,213
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,motorbike,399,122,410,178
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,motorbike,283,135,295,184
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,motorbike,261,136,273,174
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,motorbike,254,112,265,143
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,motorbike,232,127,239,158
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,motorbike,248,149,260,166
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,motorbike,149,91,158,118
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,motorbike,183,97,197,124
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,motorbike,170,97,181,120
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,car,99,79,117,108
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,motorbike,136,50,142,68
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,car,103,56,123,76
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,car,162,70,182,89
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,motorbike,122,81,131,106
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,car,169,50,185,64
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,car,154,58,165,81
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,car,135,79,143,112
4150_jpg.rf.f42ce171a717ef4a8873b056eecc91b1.jpg,416,416,truck,3,203,128,414
1262_jpg.rf.f485ba2e1ba90306a3e4a81d48e5dd31.jpg,416,416,motorbike,101,211,106,226
1262_jpg.rf.f485ba2e1ba90306a3e4a81d48e5dd31.jpg,416,416,motorbike,134,191,137,200
1262_jpg.rf.f485ba2e1ba90306a3e4a81d48e5dd31.jpg,416,416,car,225,192,232,202
1262_jpg.rf.f485ba2e1ba90306a3e4a81d48e5dd31.jpg,416,416,container,87,303,218,415
1262_jpg.rf.f485ba2e1ba90306a3e4a81d48e5dd31.jpg,416,416,truck,350,202,384,245
00296661---Copy_jpg.rf.f5196581735c272311d88dc954e2a027.jpg,416,416,container,77,89,374,316
4100_jpg.rf.fc6fbf20871d9730087d774f86abf373.jpg,416,416,bus,109,91,266,278
1142_jpg.rf.fbe6fb204cf18e7a4d5b1c9b2c592b8a.jpg,416,416,car,182,241,198,261
1142_jpg.rf.fbe6fb204cf18e7a4d5b1c9b2c592b8a.jpg,416,416,truck,379,257,415,315
1142_jpg.rf.fbe6fb204cf18e7a4d5b1c9b2c592b8a.jpg,416,416,truck,329,231,369,271
1142_jpg.rf.fbe6fb204cf18e7a4d5b1c9b2c592b8a.jpg,416,416,truck,229,206,246,239
1142_jpg.rf.fbe6fb204cf18e7a4d5b1c9b2c592b8a.jpg,416,416,truck,210,196,221,206
1142_jpg.rf.fbe6fb204cf18e7a4d5b1c9b2c592b8a.jpg,416,416,truck,211,211,221,223
1151_jpg.rf.f8ba62a2d7ba2caa76159baa4333ca56.jpg,416,416,truck,188,252,209,302
1151_jpg.rf.f8ba62a2d7ba2caa76159baa4333ca56.jpg,416,416,truck,222,247,249,288
1151_jpg.rf.f8ba62a2d7ba2caa76159baa4333ca56.jpg,416,416,truck,337,238,374,281
1151_jpg.rf.f8ba62a2d7ba2caa76159baa4333ca56.jpg,416,416,container,217,204,228,232
1151_jpg.rf.f8ba62a2d7ba2caa76159baa4333ca56.jpg,416,416,container,188,212,208,248
1151_jpg.rf.f8ba62a2d7ba2caa76159baa4333ca56.jpg,416,416,bus,179,212,189,229
00022973_jpg.rf.ff8307129f503bbc3142c893da2c6bb5.jpg,416,416,truck,41,48,415,378
00000223_jpg.rf.fcf3ec56d742da983d83622209c61315.jpg,416,416,car,39,82,355,342
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,truck,119,137,136,175
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,truck,141,123,157,167
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,truck,129,102,140,130
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,truck,168,84,177,109
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,car,146,282,184,335
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,car,126,90,131,97
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,car,135,87,140,94
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,bus,143,81,148,99
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,car,137,50,141,63
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,bus,181,114,194,136
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,car,190,133,199,148
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,car,196,148,208,162
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,car,212,159,226,187
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,truck,196,89,206,100
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,car,161,68,164,76
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,car,144,65,147,69
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,car,240,81,247,89
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,car,263,102,273,112
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,truck,256,114,265,131
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,car,197,112,207,127
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,car,322,118,329,131
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,bus,84,181,131,316
4192_png.rf.f5c3e5ed7e925ed2ebc50a45907a403c.jpg,416,416,bus,321,206,416,372
1215_jpg.rf.f6eb0d9464e4fa0eea6cfe2684064f1c.jpg,416,416,truck,180,206,189,223
1215_jpg.rf.f6eb0d9464e4fa0eea6cfe2684064f1c.jpg,416,416,truck,198,205,207,220
1215_jpg.rf.f6eb0d9464e4fa0eea6cfe2684064f1c.jpg,416,416,truck,205,222,224,259
4001_jpg.rf.fde81fa75b155706604f60132c82c5e4.jpg,416,416,bus,248,287,349,416
4001_jpg.rf.fde81fa75b155706604f60132c82c5e4.jpg,416,416,car,206,323,236,370
4001_jpg.rf.fde81fa75b155706604f60132c82c5e4.jpg,416,416,car,199,257,215,278
4001_jpg.rf.fde81fa75b155706604f60132c82c5e4.jpg,416,416,car,219,244,231,264
4001_jpg.rf.fde81fa75b155706604f60132c82c5e4.jpg,416,416,car,193,221,199,232
4001_jpg.rf.fde81fa75b155706604f60132c82c5e4.jpg,416,416,truck,203,208,216,232
4001_jpg.rf.fde81fa75b155706604f60132c82c5e4.jpg,416,416,truck,155,199,162,211
00000520_jpg.rf.ffcbdebae6cd72ceb1406bbdc707f552.jpg,416,416,car,68,81,361,378